ctt_analysis_entity;ctt_delivering_entity;ctt_funding_entity;ctt_reporting_date;ctt_cms_contract_number;ctt_source_system;ctt_bevis_id;ctt_status;ctt_start_date;ctt_end_date;ctt_contract_currency;ctt_trade_date;ctt_acquisition_date;ctt_nbv_local_cms;ctt_restructuring_flag;ctt_sales_price;ctt_down_payment;ctt_balloon_rv;ctt_additional_financed_amount;ctt_commission;ctt_fee;ctt_idc;ctt_subsidy;ctt_subsidy_percent;ctt_security_deposit;ctt_deposit_rate;ctt_period_in_month;ctt_fix_variable;ctt_variable_type;ctt_payment_mode;ctt_cmsir;ctt_day_conv;ctt_fixing_period;ctt_last_fixing;ctt_next_fixing;ctt_installment;ctt_installment_count;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_cal_delinquency_bucket_name;ctt_pd;ctt_lgd;ctt_triggering_event_flag;ctt_continuation_deal;ctt_date_of_last_restructuring;ctt_number_restructurings;ctt_opex;ctt_nib_ratio;ctt_co_r_v_r;ctt_reserves_segment_contract;ctt_economic_capital_ratio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio;ctt_written_off_flag;ctt_additional_collateral_type;ctt_additional_collateral_amount;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_tax_rate;ctt_financial_product_group;ctt_rv_guarantee_flag;ctt_product_sap;ctt_abs_code;ctt_asset_type_segment;ctt_brand;ctt_new_used;ctt_units;ctt_model_sap;ctt_additional_asset_information;ctt_asset_model_date;ctt_list_price;ctt_vin;ctt_vin_type;ctt_borrower_type;ctt_borrower_sub_type;ctt_customer_number;ctt_customer_group_number;ctt_borrower_country;ctt_industry_segmentation;ctt_rating;ctt_rating_name;ctt_rating_version;ctt_scoring;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_dealer;ctt_branch;ctt_campaign;ctt_fda_1;ctt_fda_2;ctt_hostile_termination_flag;ctt_loan_commitment_flag;ctt_ifrs9_classification;ctt_credit_impaired;ctt_loan_limit;ctt_impaired_information;ctt_business_division;ctt_business_line;ctt_rating_scoring_flag;ctt_portfolio_tm1;ctt_icrsa_flag;ctt_delinquency_reason_code;ctt_ifrs9_country_region;ctt_cal_baumuster;ctt_cal_engine_style_text;ctt_cal_product_txt;ctt_cal_class_txt;ctt_cal_typclass_text;ctt_cal_product_comment;ctt_cal_product_bmst;ctt_cal_taxonomy_aligned;ctt_drv_portfolio_type_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_name_rdr;ctt_cal_acquisition_period;ctt_cal_max_cashflow_date;ctt_cal_contract_status_name;ctt_cal_financed_amount;ctt_cal_upfront_payments;ctt_cal_curr_rating_scoring_value;ctt_cal_curr_rating_scoring_scaled;ctt_cal_net_pay_out_amount;ctt_cal_interest_type;ctt_cal_contract_trade_date;ctt_cal_curr_rating_scoring_id;ctt_cal_delinquent_amount;ctt_cal_cms_gross_exposure;ctt_cal_contract_age;ctt_cal_vehicle_age;ctt_cal_technical_amortization;ctt_cal_contract_term;ctt_cal_amg_maybach_classification;ctt_cal_luxury_segment;ctt_cal_ifrs9_relevant;ctt_cal_initial_rating_scoring_scaled;ctt_cal_residual_term_in_months;ctt_cal_contract_term_bucket;ctt_cal_initial_rating_scoring_value;ctt_cal_initial_rating_scoring_id;ctt_cal_initial_rating_scoring_class;ctt_cal_contract_last_fixing;ctt_cal_contract_next_fixing;ctt_cal_product_group_alm;ctt_cal_curr_rating_scoring_class;ctt_cal_downpayment_ratio;ctt_cal_gross_exposure;ctt_balance_sheet_entity;ctt_cal_nbv;ctt_cal_effective_payment_frequency;ctt_cal_nominal_deal_irr;ctt_cal_effective_deal_irr;ctt_cal_nominal_upfront_margin;ctt_cal_upfront_margin_sensitivity;ctt_cal_delinquent_days_contract;ctt_cal_delinquent_days;ctt_cal_default_indicator;ctt_cal_date_of_default;ctt_cal_time_since_default;ctt_cal_default_status;ctt_cal_impairment_indicator;ctt_position_id;ctt_cal_product_group_reporting;MGT_InsertTime;MGT_UpdateTime;MGT_ValidationStatus
XY;50;XY1001;2024-10-31;aaa22c18bxya22c18b4cz;SYS;708;0;2020-09-24;2026-10-08;EUR;;2020-09-28;18642.34;N;56287.84;6425.24;0.0;900.0;1279.08;0.0;0.0;5079.3;;0.0;;1.0;F;;R;4.99;Act/Act;;;;818.96;72.0;0.0;EUR;0.0;Current;0.04618;0.34;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;2D;PC;MB;N;1;;;;51380.0;a3283c63cxy283c63c89z;VIN;RP;NON;a9455fcdcxy455fcdcb8z;a9455fcdcxy455fcdcb8z;XY;;;;;3.0;;;a275309fbxy75309fbe8z;;;;;N;N;Loan retail;;;;Other;;;;;;;96d5a2;Benzin;GLC 300;GLC;X253;GLC 300;253983;F;TM1;RDR;XYORGF;XYORGF;2020-09-30;2026-10-08;Active;50762.6;3800.2200000000003;3.0;;46962.38;F;2020-09-24;X;0.0;18642.34;49;49;72.46667;72;Other;Core Luxury;Y;;23;61 - 72;3.0;X;;;;PF_F;;0.11415;18154.14127;XY10;18154.141268579297;11.95959563493822;0.07697400437088003;0.07974310880545912;0.02707411106632905;0.35571719005318136;0;0;N;;0;No-Default;N;a9455fcdcxy455fcdcb8z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a804721a8xy04721a894z;SYS;708;0;2022-04-25;2026-04-25;EUR;;2022-04-26;31718.84;N;46223.82;7013.16;23025.0;245.0;2751.27;795.0;0.0;0.0;;0.0;;1.0;F;;R;7.24;30/360;;;;549.96;48.0;0.0;EUR;0.0;Current;0.0026;0.34893;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;24B;PC;MB;N;1;;;;46050.0;a402cd7bbxy02cd7bb4dz;VIN;RP;NON;ac57c3cd5xy57c3cd5bfz;ac57c3cd5xy57c3cd5bfz;XY;;;;;0.0;;;a96e80ab2xy6e80ab231z;;;;;N;N;Operating lease;;;;Other;;;;;;;5481ba;Benzin;GLB 250;GLB;X247;GLB 250 SUV;247646;F;TM1;RDR;XYORGF;XYORGF;2022-04-30;2026-04-25;Active;39455.66;-1956.27;0.0;;40861.97;F;2022-04-25;X;0.0;31718.84;30;30;95.63333;48;Other;Entry Luxury;Y;;18;37 - 48;0.0;X;;;;PF_F;;0.15172;29909.05058;XY10;29909.050578916587;12.0;0.06212264831211449;0.06392234067488521;-0.01750139761674531;0.35676210522339463;0;0;N;;0;No-Default;N;ac57c3cd5xy57c3cd5bfz::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;af1f89f72xy1f89f72f4z;SYS;708;0;2019-01-14;2025-01-28;EUR;;2019-01-17;1861.5;N;41822.28;3421.0;0.0;900.0;1090.2;0.0;0.0;1642.32;;0.0;;1.0;F;;R;4.99;Act/Act;;;;633.99;72.0;0.0;EUR;0.0;Current;0.0064;0.346;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;24;PC;MB;U;1;;;;;af968fe09xy968fe092dz;VIN;RP;NON;a43a51bd0xy3a51bd087z;a43a51bd0xy3a51bd087z;XY;;;;;1.0;;;a9bda62caxybda62ca59z;;;;;N;N;Loan retail;;;;Other;;;;;;;fe808b;Benzin;GLE 350 4M L;GLE;V167;GLE 350 4MATIC lang;167149;F;TM1;RDR;XYORGF;XYORGF;2019-01-31;2025-01-28;Active;39301.28;552.1199999999999;1.0;;38749.159999999996;F;2019-01-14;X;0.0;1861.5;70;100;72.46667;72;Other;Core Luxury;Y;;3;61 - 72;1.0;X;;;;PF_F;;0.0818;1873.22721;XY10;1873.227209935125;11.898714174130731;0.04918583950963364;0.05029991479473476;0.004763383515995159;0.33984760889639515;0;0;N;;0;No-Default;N;a43a51bd0xy3a51bd087z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a58342b4axy8342b4a3az;SYS;708;0;2023-01-30;2029-02-14;EUR;;2023-02-02;61619.23;N;94392.9;15000.0;0.0;278.95;2948.85;0.0;0.0;0.0;;0.0;;1.0;F;;R;7.99;Act/Act;;;;1401.16;72.0;0.0;EUR;0.0;Current;0.00162;0.338;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;2D;PC;MB;N;1;;;;84625.0;aa879b5b6xy879b5b6a9z;VIN;RP;NON;a963d9773xy63d9773e2z;a963d9773xy63d9773e2z;XY;;;;;0.0;;;a806e6159xy06e615988z;;;;;N;N;Loan retail;;;;Other;;;;;;;5f8626;Benzin;AMG C 43 4M Cab;C-Klasse;A205;Mercedes-AMG C 43 4MATIC Cabriolet;205464;F;TM1;RDR;XYORGF;XYORGF;2023-02-28;2029-02-14;Active;79671.85;-2948.85;0.0;;82620.70000000001;F;2023-01-30;X;0.0;61619.23;21;21;72.50000;72;AMG;tev & tev +;Y;;51;61 - 72;0.0;X;;;;PF_F;;0.15891;63039.58939;XY10;63039.589388358385;11.945433547664628;0.06710896292302343;0.06920838874651208;-0.012791272995638786;0.3518996325973106;0;0;N;;0;No-Default;N;a963d9773xy63d9773e2z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a29d09dc1xy9d09dc1b9z;SYS;708;0;2022-02-25;2025-03-12;EUR;;2022-03-01;5803.63;N;46653.85;0.0;0.0;0.0;749.99;0.0;0.0;997.28;;0.0;;1.0;F;;R;1.99;Act/Act;;;;1165.45;36.0;0.0;EUR;0.0;Current;0.00114;0.414;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;23;PC;MB;U;1;;;;;a5431fc9fxy431fc9f4ez;VIN;RP;NON;a997c99f8xy97c99f829z;a997c99f8xy97c99f829z;XY;;;;;0.0;;;a04ba3e17xy4ba3e1714z;;;;;N;N;Loan retail;;;;Other;;;;;;;55b10e;xx;xx;xx;xx;xx;xx;xx;TM1;RDR;XYORGF;XYORGF;2022-03-31;2025-03-12;Active;46653.85;247.28999999999996;0.0;;46406.56;F;2022-02-25;X;0.0;5803.63;32;62;36.56666;37;Other;;Y;;4;37 - 48;0.0;X;;;;PF_F;;0.0;5792.56174;XY10;5792.561737432755;12.266177815247447;0.023774774849678278;0.024035971360792767;0.0038756700056795552;0.7359944803500228;0;0;N;;0;No-Default;N;a997c99f8xy97c99f829z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a5ebf0228xyebf0228edz;SYS;708;0;2024-06-03;2029-06-18;EUR;;2024-06-05;24186.63;N;49407.16;20000.0;0.0;0.0;691.19;0.0;0.0;1298.29;;0.0;;1.0;F;;R;5.94;Act/Act;;;;569.08;60.0;0.0;EUR;0.0;Current;0.00196;0.338;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;N;1;;;;47580.0;a58a29473xy8a2947310z;VIN;RP;NON;a28250f5bxy8250f5bc2z;a28250f5bxy8250f5bc2z;XY;;;;;0.0;;;a7fba096dxyfba096da0z;;;;;N;N;Loan retail;;;;Other;;;;;;;debf60;Benzin;GLA 250 4M;GLA;H247;GLA 250 4MATIC City-SUC;247747;F;TM1;RDR;XYORGF;XYORGF;2024-06-30;2029-06-18;Active;29407.16;607.0999999999999;0.0;;28800.06;F;2024-06-03;X;0.0;24186.63;5;5;60.50000;61;Other;Entry Luxury;Y;;56;61 - 72;0.0;X;;;;PF_F;;0.4048;27243.90429;XY10;27243.90429337876;11.9449394124314;0.06796017451424846;0.07011239513364806;0.008560537498287661;0.4148715273473519;0;0;N;;0;No-Default;N;a28250f5bxy8250f5bc2z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a7db2e446xydb2e4460cz;SYS;708;0;2023-02-10;2028-02-25;EUR;;2023-02-13;14302.81;N;23192.25;3000.0;0.0;0.0;1302.28;0.0;0.0;0.0;;0.0;;1.0;F;;R;8.79;Act/Act;;;;418.6;60.0;0.0;EUR;0.0;Current;0.00108;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;24;PC;MB;U;1;;;;;a9f55771fxyf55771f85z;VIN;RP;NON;ac14ddb2fxy14ddb2ff6z;ac14ddb2fxy14ddb2ff6z;XY;;;;;0.0;;;a494d282fxy94d282fd7z;;;;;N;N;Loan retail;;;;Other;;;;;;;9e508f;Diesel;315 KA 4X2 4325;Sprinter/NCV3/VS30;VS30 VAN DUS MB;VS30 RWD - KaWa;907637;F;TM1;RDR;XYORGF;XYORGF;2023-02-28;2028-02-25;Active;20192.25;-1302.28;0.0;;21494.53;F;2023-02-10;X;0.0;14302.81;21;51;60.50000;61;Other;Vans;Y;;40;61 - 72;0.0;X;;;;PF_F;;0.12935;15085.65268;XY10;15085.65268337886;11.934394720177904;0.06194084346531448;0.06372627100999693;-0.02595808230239341;0.4132121395299587;0;0;N;;0;No-Default;N;ac14ddb2fxy14ddb2ff6z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a165c9abaxy65c9aba0bz;SYS;708;0;2021-04-23;2025-04-23;EUR;;2021-05-14;34603.07;N;74119.45;123.73;29143.25;734.0;1221.83;0.0;0.0;1318.15;;0.0;;1.0;F;;R;3.31;30/360;;;;1093.06;48.0;521.06;EUR;30.0;Current;0.01188;0.34692;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1;;;;67775.0;a72fdbaabxy2fdbaabb2z;VIN;RP;NON;a81b506e6xy1b506e639z;a81b506e6xy1b506e639z;XY;;;;;1.0;;;affcc9346xyfcc934631z;;;;;N;N;Operating lease;;;;Other;;;;;;;88d84e;Benzin;AMG CLA 45 4M+;A-Klasse;C118;Mercedes-AMG CLA 45 4MATIC+ Coupé;118353;F;TM1;RDR;XYORGF;XYORGF;2021-05-31;2025-04-23;Active;74729.72;96.32000000000016;1.0;;73540.34;F;2021-04-23;X;521.06;35124.13;42;42;79.06667;48;AMG;tev & tev +;Y;;6;37 - 48;1.0;X;;;;PF_F;;0.00167;34612.74556;XY10;34091.68556200472;12.020982142857143;0.03357068211019502;0.03409182084970983;0.0004907382967547017;0.37740903416630806;0;0;N;;0;No-Default;N;a81b506e6xy1b506e639z::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a69dff85exy9dff85e13z;SYS;708;0;2021-08-20;2025-08-20;EUR;;2021-08-23;29642.36;N;51137.07;2258.8;24245.4;0.0;2732.45;0.0;0.0;652.13;;0.0;;1.0;F;;R;4.47;30/360;;;;649.19;48.0;0.0;EUR;0.0;Current;0.0026;0.34692;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;24B;PC;MB;N;1;;;;46430.0;a1ae484d5xyae484d533z;VIN;RP;NON;aed521fe1xyd521fe109z;aed521fe1xyd521fe109z;XY;;;;;0.0;;;a6865be88xy865be8857z;;;;;N;N;Operating lease;;;;Other;;;;;;;8ff541;Benzin;GLA 250 4M;GLA;H247;GLA 250 4MATIC City-SUC;247747;F;TM1;RDR;XYORGF;XYORGF;2021-08-31;2025-08-20;Active;48878.27;-2080.3199999999997;0.0;;50309.399999999994;F;2021-08-20;X;0.0;29642.36;38;38;91.26667;48;Other;Entry Luxury;Y;;10;37 - 48;0.0;X;;;;PF_F;;0.04417;29425.41846;XY10;29425.418457249532;12.0;0.029657102453922463;0.030063566173809807;-0.015014107044216508;0.3558881974723444;0;0;N;;0;No-Default;N;aed521fe1xyd521fe109z::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2025-04-30;a3a192d08xya192d08a1z;SYS;2287;0;2024-01-10;2027-01-10;EUR;;2024-01-12;118655.0;N;167519.0;54525.0;91924.6;19749.7;5673.73;490.0;0.0;0.0;;0.0;;;F;;;10.24;30/360;;;;;;0.0;EUR;0.0;Current;;;0;;;0.0;;;;;;;;;;;;;;;;;;OPFIN;B;;;PC;MB;N;1;;;2022-10-05;164151.0;a81994efaxy1994efaa6z;VIN;RP;NON;a7029cd59xy029cd59c0z;a7029cd59xy029cd59c0z;XY;;5.0;;;695.0;PI2013;;aa706076exy706076ecaz;;004S0017S0066S0115S0121S0174V0001;;;N;N;Loan retail;N;;;;;;;;;;8758c2;Benzin;GLS 450 4M;GLS;X167;GLS 450 4MATIC;167959;F;TM1;RDR;XYORGF;XYORGF;2024-01-31;2027-01-10;Active;132743.7;-5183.73;695.0;600.0;135839.1;F;2024-01-10;S;0.0;118655.0;16;16;79.76666;36;Other;TEV+;Y;600.0;20;25 - 36;695.0;S;5;;;PF_F;5;0.32549;118079.62336;XY10;118079.62336119238;12.0;0.08497855018196813;0.0883677245351643;-0.01742202300867457;0.448575101856713;0;0;N;;0;No-Default;N;a7029cd59xy029cd59c0z::SYS_XY1000;OPFIN;2025-05-15 07:35:41.759406;2025-05-15 07:35:41.759406;INVALID
XY;50;XY1001;2024-10-31;a9ba846eexyba846eeb1z;SYS;709;0;2023-06-27;2030-06-27;EUR;;2023-07-17;130173.4;N;365124.29;210185.87;0.0;0.0;1549.38;0.0;0.0;3296.95;0.0;0.0;0.0;1.0;F;1;R;0.07;Act/Act;0.0;2023-06-27;2030-06-27;0.0;0.0;0.0;EUR;0.0;Current;0.00368;0.36;0;N;;0.0;;;;;;;;;;;;;;;;;;STFIN;N;3002;;PC;MB;N;1;;;;279880.0;a29aedb52xy9aedb52e0z;VIN;RP;NON;aed4e89bbxyd4e89bbadz;aed4e89bbxyd4e89bbadz;XY;;0.0;;;329.0;ACE;;ac84d2f7dxy84d2f7de9z;910;D86;;;N;N;Loan retail;N;0.0;;Other;;;;;;;7b428c;Benzin;AMG G 63 USA/CAN;G-Klasse;W463;Mercedes-AMG G 63 Station-Wagen lang USA-Ausführung;463277;F;TM1;RDR;XYORGF;XYORGF;2023-07-31;2030-06-27;Active;154938.42;1747.5699999999997;329.0;;153190.85;F;2023-06-27;X;0.0;130173.4;16;16;84.00000;84;AMG;tev & tev +;Y;;68;73 - 84;329.0;X;;;;PF_F;;0.57566;129996.90365;XY10;129996.90364788212;12.008813585379983;0.07692463172999593;0.07969531548293149;0.0035245642671526134;0.3136603695390344;0;0;N;;0;No-Default;N;aed4e89bbxyd4e89bbadz::SYS_XY1000;STFIN;2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID
XY;50;XY1001;2024-10-31;a1e08f4bbxye08f4bb7az;SYS;3279;0;2021-07-19;2025-07-19;EUR;;2021-07-21;7114.29;N;34895.25;0.0;0.0;0.0;348.95;0.0;0.0;0.0;0.0;0.0;0.0;1.0;F;1;R;0.04;Act/Act;0.0;2021-07-19;2025-07-19;0.0;0.0;0.0;EUR;0.0;Current;0.0036;0.35;0;N;;0.0;;;;;;;;;;;;;;;;;;STFIN;N;3002;ABS;PC;MB;U;1;;;;40500.0;af9d8281dxy9d8281d2ez;VIN;RP;NON;a6f70607exyf70607e84z;a6f70607exyf70607e84z;XY;;0.0;;;310.0;ACE;;a50286a11xy0286a1141z;910;915;;;N;N;Loan retail;N;0.0;;Other;;;;;;;88a67c;xx;xx;xx;xx;xx;xx;xx;TM1;RDR;XYORGF;XYORGF;2021-07-31;2025-07-19;Active;34895.25;-348.95;310.0;;35244.2;F;2021-07-19;X;0.0;7114.29;39;69;48.00000;48;Other;;Y;;9;37 - 48;310.0;X;;;;PF_F;;0.0;7102.66487;XY10;7102.664865950039;12.008979509169608;0.04485789680775489;0.045791601239966485;-0.005042496910975115;0.5093309733634712;0;0;N;;0;No-Default;N;a6f70607exyf70607e84z::SYS_XY1000;STFIN;2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID
XY;50;XY1001;2024-10-31;a01a96fdfxy1a96fdf9ez;SYS;709;0;2023-06-30;2030-06-30;EUR;;2023-07-10;116519.71;N;172982.92;34207.38;0.0;0.0;1387.76;0.0;0.0;2953.02;0.0;0.0;0.0;1.0;F;1;R;0.07;Act/Act;0.0;2023-06-30;2030-06-30;0.0;0.0;0.0;EUR;0.0;Current;0.00368;0.36;0;N;;0.0;;;;;;;;;;;;;;;;;;STFIN;N;3002;;PC;MB;N;1;;;;140000.0;a613009cbxy13009cb0fz;VIN;RP;NON;a8bf18cdfxybf18cdf08z;a8bf18cdfxybf18cdf08z;XY;;0.0;;;330.0;ACE;;ac84d2f7dxy84d2f7de9z;910;D86;;;N;N;Loan retail;N;0.0;;Other;;;;;;;c598de;Benzin;AMG GLE 53 4M+ Cou;GLE;C167;Mercedes-AMG GLE 53 4MATIC+ Coupé;167361;F;TM1;RDR;XYORGF;XYORGF;2023-07-31;2030-06-30;Active;138775.54;1565.26;330.0;;137210.28;F;2023-06-30;X;0.0;116519.71;16;16;84.00000;84;AMG;tev & tev +;Y;;68;73 - 84;330.0;X;;;;PF_F;;0.19775;116435.16848;XY10;116435.16848196932;12.004772808752012;0.07692511007350684;0.07969593119985476;0.0035250825931233964;0.3137080712056081;0;0;N;;0;No-Default;N;a8bf18cdfxybf18cdf08z::SYS_XY1000;STFIN;2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID
XY;50;XY1001;2024-10-31;a09c35264xy9c35264fez;SYS;708;0;2023-09-04;2028-09-19;EUR;;2023-09-05;27559.54;N;38587.42;5000.0;0.0;118.3;256.59;0.0;0.0;0.0;;0.0;;1.0;F;;R;7.44;Act/Act;;;;676.52;60.0;0.0;EUR;0.0;Current;0.00108;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;24;PC;MB;U;1;;;;;a121a36c3xy21a36c31cz;VIN;RP;NON;a06026b7dxy6026b7d82z;a06026b7dxy6026b7d82z;XY;;;;;0.0;;;a4d173460xyd17346032z;;;;;N;N;Loan retail;;;;Other;;;;;;;5a3b5f;xx;xx;xx;xx;xx;xx;xx;TM1;RDR;XYORGF;XYORGF;2023-09-30;2028-09-19;Active;33705.72;-256.59;0.0;;33962.31;F;2023-09-04;X;0.0;27559.54;14;44;60.50000;61;Other;;Y;;47;61 - 72;0.0;X;;;;PF_F;;0.12958;27669.91465;XY10;27669.914646126024;11.938831319340014;0.07126015273772716;0.07362863540621091;-0.0031394849747376913;0.41625306476965745;0;0;N;;0;No-Default;N;a06026b7dxy6026b7d82z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a737611e8xy37611e8b6z;SYS;1042;0;2021-02-10;2026-02-28;EUR;;2021-02-10;18060.69;N;36250.0;10416.67;15000.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;1.0;F;;;3.5601;30/360;;;;;;0.0;EUR;0.0;Current;;;0;;;;;;;;;;;;;;;;;;;;;BFLEA;N;;;PC;MB;U;1;;;2020-02-27;58663.97;abe5c054cxye5c054c3az;VIN;RP;NON;afff123d4xyff123d4c9z;afff123d4xyff123d4c9z;XY;;;;;;;;acbae61b7xybae61b7f0z;;Gebrauchtwagenaktion 2020;;;N;;Finance lease;;;;;;;;;;;b00577;Benzin;GLC 200;GLC;X253;GLC 200;253980;F;TM1;RDR;XYORGF;XYORGF;2021-02-28;2026-02-28;Active;25833.33;0.0;;;25833.33;F;2021-02-10;X;0.0;18060.69;45;56;103.36667;61;Other;Core Luxury;Y;;16;61 - 72;;X;;;;PF_F;;0.28736;18040.06174;XY10;18040.061739833905;12.091092626988614;0.0350567180918629;0.035625786668916325;0.0;0.27167482421492706;0;0;N;;0;No-Default;N;afff123d4xyff123d4c9z::SYS_XY1000;BFLEA;2025-05-15 07:27:53.805558;2025-05-15 07:27:53.805558;INVALID
XY;50;XY1001;2024-10-31;ae8e28c39xy8e28c3989z;SYS;709;0;2024-08-27;2029-08-27;EUR;;2024-09-05;59176.94;N;76374.21;7776.45;26477.88;0.0;1371.96;0.0;0.0;7854.93;0.0;0.0;0.0;1.0;F;1;A;0.02;30/360;0.0;2024-08-27;2029-08-27;0.0;0.0;0.0;EUR;0.0;Current;0.01;0.21;0;N;;0.0;;;;;;;;;;;;;;;;;;FILEA;U;3105;;VA;MB;N;1;;;;67892.0;a64fe564exy4fe564ed9z;VIN;RSB;NON;acbf48535xybf4853564z;acbf48535xybf4853564z;XY;;0.0;;;360.0;ACE;;ac84d2f7dxy84d2f7de9z;910;E00;;;N;N;Finance lease;N;0.0;;Other;;;;;;;a77951;Diesel;416 KA 4X2 3665;Sprinter/NCV3/VS30;VS30 VAN DUS MB;VS30 RWD - KaWa;907643;F;TM1;RDR;XYORGF;XYORGF;2024-09-30;2029-08-27;Active;68597.76;6482.97;360.0;;61294.20999999999;F;2024-08-27;X;0.0;59176.94;2;2;91.80000;60;Other;Vans;Y;;58;49 - 60;360.0;X;;;;PF_F;;0.10182;60272.37362;XY10;60272.37362383418;12.0;0.060877759446899486;0.062605444545468;0.0309781021829456;0.3147726720839204;0;0;N;;0;No-Default;N;acbf48535xybf4853564z::SYS_XY1000;BFLEA;2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID
XY;50;XY1001;2024-10-31;af29ef57exy29ef57e6dz;SYS;708;0;2022-08-05;2028-08-20;EUR;;2022-08-11;47565.68;N;75319.08;12500.0;0.0;1219.35;3811.76;0.0;0.0;0.0;;0.0;;1.0;F;;R;11.99;Act/Act;;;;1257.88;72.0;985.33;EUR;11.0;Current;0.04434;0.345;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;N;1;;;;66255.0;acbcdf1edxybcdf1edc5z;VIN;RP;NON;a556caf7fxy56caf7fa1z;a556caf7fxy56caf7fa1z;XY;;;;;3.0;;;abb569efaxyb569efa5cz;;;;;N;N;Loan retail;;;;Other;;;;;;;bbb28c;Benzin;GLE 350 L;GLE;V167;GLE 350 lang;167148;F;TM1;RDR;XYORGF;XYORGF;2022-08-31;2028-08-20;Active;64038.43;-3811.76;3.0;;67850.19;F;2022-08-05;X;985.33;48551.01;27;27;72.50000;73;Other;Core Luxury;Y;;46;73 - 84;3.0;X;;;;PF_F;;0.16596;48992.94625;XY10;48007.616245034835;11.953285337335332;0.09874962087137475;0.10333357394306288;-0.021150505626618826;0.3640126311308861;0;0;N;;0;No-Default;N;a556caf7fxy56caf7fa1z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
