ctt_analysis_entity;ctt_delivering_entity;ctt_funding_entity;ctt_balance_sheet_entity;ctt_reporting_date;ctt_cms_contract_number;ctt_source_system;ctt_bevis_id;ctt_status;ctt_start_date;ctt_end_date;ctt_contract_currency;ctt_trade_date;ctt_acquisition_date;ctt_nbv_local_cms;ctt_restructuring_flag;ctt_sales_price;ctt_down_payment;ctt_balloon_rv;ctt_additional_financed_amount;ctt_commission;ctt_fee;ctt_idc;ctt_subsidy;ctt_subsidy_percent;ctt_security_deposit;ctt_deposit_rate;ctt_period_in_month;ctt_fix_variable;ctt_variable_type;ctt_payment_mode;ctt_cmsir;ctt_day_conv;ctt_fixing_period;ctt_last_fixing;ctt_next_fixing;ctt_installment;ctt_installment_count;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_position_id;ctt_pd;ctt_lgd;ctt_triggering_event_flag;ctt_continuation_deal;ctt_date_of_last_restructuring;ctt_number_restructurings;ctt_opex;ctt_nib_ratio;ctt_co_r_v_r;ctt_reserves_segment_contract;ctt_economic_capital_ratio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio;ctt_written_off_flag;ctt_additional_collateral_type;ctt_additional_collateral_amount;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_tax_rate;ctt_financial_product_group;ctt_rv_guarantee_flag;ctt_product_sap;ctt_abs_code;ctt_asset_type_segment;ctt_brand;ctt_new_used;ctt_units;ctt_model_sap;ctt_additional_asset_information;ctt_asset_model_date;ctt_list_price;ctt_vin;ctt_vin_type;ctt_borrower_type;ctt_borrower_sub_type;ctt_customer_number;ctt_customer_group_number;ctt_borrower_country;ctt_industry_segmentation;ctt_rating;ctt_rating_name;ctt_rating_version;ctt_scoring;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_dealer;ctt_branch;ctt_campaign;ctt_fda_1;ctt_fda_2;ctt_hostile_termination_flag;ctt_loan_commitment_flag;ctt_ifrs9_classification;ctt_credit_impaired;ctt_loan_limit;ctt_impaired_information;ctt_business_division;ctt_business_line;ctt_rating_scoring_flag;ctt_portfolio_tm1;ctt_icrsa_flag;ctt_delinquency_reason_code;ctt_ifrs9_country_region;pgr_id;ifc_id;ctt_cal_baumuster;ctt_cal_engine_style_text;ctt_cal_product_txt;ctt_cal_class_txt;ctt_cal_typclass_text;ctt_cal_product_comment;ctt_cal_product_bmst;ctt_cal_taxonomy_aligned;ctt_cal_acquisition_period;ctt_cal_financed_amount;ctt_cal_curr_rating_scoring_id;ctt_cal_curr_rating_scoring_value;ctt_cal_curr_rating_scoring_scaled;ctt_cal_curr_rating_scoring_class;ctt_cal_cms_gross_exposure;ctt_cal_contract_age;ctt_cal_vehicle_age;ctt_cal_nbv;ctt_cal_technical_amortization;ctt_cal_max_cashflow_date;ctt_cal_contract_term;ctt_cal_amg_maybach_classification;ctt_cal_contract_status_name;ctt_cal_luxury_segment;ctt_cal_ifrs9_relevant;ctt_cal_initial_rating_scoring_scaled;ctt_cal_residual_term_in_months;ctt_cal_net_pay_out_amount;ctt_cal_upfront_payments;ctt_cal_contract_term_bucket;ctt_cal_initial_rating_scoring_value;ctt_cal_initial_rating_scoring_id;ctt_cal_initial_rating_scoring_class;ctt_cal_delinquent_amount;ctt_cal_interest_type;ctt_cal_contract_last_fixing;ctt_cal_contract_next_fixing;ctt_cal_contract_trade_date;ctt_cal_product_group_alm;ctt_cal_downpayment_ratio;ctt_cal_gross_exposure;ctt_cal_delinquency_bucket_name;ctt_cal_nominal_deal_irr;ctt_cal_effective_deal_irr;ctt_cal_nominal_upfront_margin;ctt_cal_upfront_margin_sensitivity;ctt_cal_effective_payment_frequency;ctt_cal_default_indicator;ctt_cal_date_of_default;ctt_cal_time_since_default;ctt_cal_default_status;ctt_cal_impairment_indicator;ctt_cal_delinquent_days_contract;ctt_cal_delinquent_days;ctt_drv_alm_flag;ctt_drv_risk_flag;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_type_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_name_rdr;MGT_InsertTime;MGT_UpdateTime;ctt_cal_product_group_reporting
XY;50;XY1001;XY10;2024-10-31;a9b280177xyb2801775dz;SYS;708;0;2022-10-12;2028-10-26;EUR;;2022-10-20;51164.33;N;69084.05;0.0;0.0;995.0;3789.04;0.0;0.0;0.0;;0.0;;1.0;F;;R;9.49;Act/Act;;;;1285.04;72.0;0.0;EUR;0.0;-1289387607;0.01556;0.414;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;a938de54exy38de54ee5z;VIN;RP;NON;a9fb0c829xyfb0c82977z;a9fb0c829xyfb0c82977z;XY;;;;;2.0;;;a8f01e35cxyf01e35c79z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;ae5cd0cxyb61z;Benzin;GLC 300 4M;GLC;X253;GLC 300 4MATIC;253984;F;2022-10-31;70079.05;X;2.0;;;51164.33;25;55;53027.876187733724;72.46667;2028-10-26;72;Other;Active;Core Luxury;Y;;48;73868.09;-3789.04;61 - 72;2.0;X;;0.0;F;;;2022-10-12;PF_F;0.0;53027.87619;Current;0.07612841154691641;0.07883628848867531;-0.01877166492742749;0.3552399738326384;11.956732395531366;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;aa5a91140xy5a9114028z;SYS;709;0;2020-08-17;2025-08-17;EUR;;2020-08-21;24853.62;N;56034.98;8849.56;21067.02;0.0;0.0;0.0;0.0;3004.81;0.0;0.0;0.0;1.0;F;1;A;0.02;30/360;0.0;2020-08-17;2025-08-17;0.0;0.0;0.0;EUR;0.0;-665644593;0.01;0.23;0;N;;0.0;;;;;;;;;;;;;;;;;;FILEA;U;3105;;VA;MB;N;1.0;;;;54018.0;a2dd5c5e9xydd5c5e963z;VIN;RSB;NON;a9f515521xyf51552182z;a9f515521xyf51552182z;XY;;0.0;;;271.0;ACE;;abc830411xyc8304113dz;910;883;;;N;N;Finance lease;N;0.0;;Other;;;;;;;2510;30;a8af279xy745z;Diesel;419 KA 4X2 3665;Sprinter/NCV3/VS30;VS30 VAN DUS MB;VS30 RWD - KaWa;907643;F;2020-08-31;47185.42;X;271.0;;;24853.62;50;50;24805.874143656245;96.13333;2025-08-17;60;Other;Active;Vans;Y;;10;43660.22;3004.81;49 - 60;271.0;X;;0.0;F;;;2020-08-17;PF_F;0.15793;24805.87414;Current;0.04949366995597805;0.05063199393966209;0.019594625971359775;0.29894771096513545;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;BFLEA
XY;50;XY1001;XY10;2024-10-31;abbfb9927xybfb9927fez;SYS;708;0;2024-10-13;2030-10-28;EUR;;2024-10-16;41518.46;N;46454.12;5000.0;0.0;0.0;1106.93;0.0;0.0;5262.96;;0.0;;1.0;F;;R;2.99;Act/Act;;;;630.43;72.0;0.0;EUR;0.0;-243812216;0.00131;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;a0b0b5019xyb0b501982z;VIN;RP;NON;a1ed054cfxyed054cfe1z;a1ed054cfxyed054cfe1z;XY;;;;;0.0;;;a84ce3cfaxy4ce3cfaafz;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;ac07a32xy84cz;Benzin;C 300;C-Klasse;W206;C 300;206046;F;2024-10-31;41454.12;X;0.0;;;41518.46;1;31;37298.090000000004;72.5;2030-10-28;73;Other;Acquisition;Core Luxury;Y;;72;37298.090000000004;4156.03;73 - 84;0.0;X;;0.0;F;;;2024-10-13;PF_F;0.10763;37298.09;Current;0.06599428276547391;0.06802321098237304;0.036094143466115586;0.3509758541933264;11.956851250531077;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a256fd877xy56fd877e3z;SYS;708;0;2024-01-02;2027-01-17;EUR;;2024-01-04;29807.22;N;39145.97;0.0;0.0;0.0;578.6;0.0;0.0;2913.53;;0.0;;1.0;F;;R;3.39;Act/Act;;;;1146.77;36.0;0.0;EUR;0.0;-1469816309;0.00131;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;a625c4c32xy25c4c3245z;VIN;RP;NON;aa5faf98fxy5faf98f63z;aa5faf98fxy5faf98f63z;XY;;;;;0.0;;;aa759c7eaxy759c7ea05z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a2395b1xy6f2z;Benzin;C 300 4M;C-Klasse;W205;C 300 4MATIC;205084;F;2024-01-31;39145.97;X;0.0;;;29807.22;10;40;28439.53734275567;36.5;2027-01-17;37;Other;Active;Core Luxury;Y;;27;36811.04;2334.9300000000003;37 - 48;0.0;X;;0.0;F;;;2024-01-02;PF_F;0.0;28439.53734;Current;0.07400866734045268;0.07656157022926642;0.040108672669377766;0.6642837132989743;11.90115780257632;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a7bb83306xybb8330639z;SYS;708;0;2021-04-30;2025-04-30;EUR;;2021-05-01;26865.88;N;43745.75;654.75;24427.0;300.0;741.02;795.0;0.0;0.0;;0.0;;1.0;F;;R;4.13;30/360;;;;529.65;48.0;0.0;EUR;0.0;-1299894947;0.0026;0.34692;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;24B;PC;MB;N;1.0;;;;46975.0;ad1efe5bbxy1efe5bb4ez;VIN;RP;NON;a1481ce16xy481ce1663z;a1481ce16xy481ce1663z;XY;;;;;0.0;;;acd510f61xyd510f6170z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;aaf21e9xy8a6z;Benzin;GLB 250;GLB;X247;GLB 250 SUV;247646;F;2021-05-31;43391.0;X;0.0;;;26865.88;42;42;26889.769058348156;108.7;2025-04-30;48;Other;Active;Entry Luxury;Y;;6;42807.369999999995;53.98000000000002;37 - 48;0.0;X;;0.0;F;;;2021-04-30;PF_F;0.01497;26889.76906;Current;0.04807667884298831;0.049150275927480246;0.0004345807745603225;0.34704326720483014;12.000556173526139;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;a489acd8axy89acd8a29z;SYS;708;0;2024-07-16;2028-01-16;EUR;;2024-07-17;95997.42;N;100255.0;798.29;49164.05;0.0;500.0;0.0;0.0;0.0;;0.0;;1.0;F;;R;6.84;30/360;;;;1621.01;42.0;0.0;EUR;0.0;1396526987;0.00305;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1.0;;;;114335.0;a363fafbaxy63fafbac6z;VIN;RP;NON;a61042453xy104245355z;a61042453xy104245355z;XY;;;;;0.0;;;a5fd32d24xyfd32d242az;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a484a8axy0a5z;Benzin;AMG GT 43 4M+ Cou;AMG GT;X290;Mercedes-AMG GT 43 4MATIC+ Coupé;290659;F;2024-07-31;99456.71;X;0.0;;;95997.42;4;4;95084.40180267485;82.43333;2028-01-16;42;AMG;Active;tev & tev +;Y;;39;98335.70000000001;-500.0;37 - 48;0.0;X;;0.0;F;;;2024-07-16;PF_F;0.00796;95084.4018;Current;0.06628827943849513;0.06833980768256566;-0.002132353291530678;0.4206956449958832;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;a303aee53xy03aee5323z;SYS;1042;0;2024-06-05;2025-06-30;EUR;;2024-06-05;29106.54;N;30400.61;0.0;27804.91;0.0;0.0;0.0;0.0;300.0;;0.0;0.0;1.0;F;;;7.0147;30/360;;;;;;0.0;EUR;0.0;-218975499;;;0;;;;;;;;;;;;;;;;;;;;;BFLEA;N;;;PC;MB;N;1.0;;;2024-06-03;45137.83;a871ce69cxy71ce69c3az;VIN;RP;NON;affd4f997xyfd4f997a0z;affd4f997xyfd4f997a0z;XY;;;;;448.0;RP;1.0;a420314f1xy20314f1cez;;Mercedes-Benz Bank Bonus privat Q1 2024;;;N;;Finance lease;;;;;;;;;;;2510;30;ae16a8dxy7baz;Diesel;B 180 d;B-Klasse;W247;B 180 d Compact Sports Tourer;247010;F;2024-06-30;30400.61;S;448.0;600.0;5;29106.54;5;5;29283.087035939167;150.03334;2025-06-30;13;Other;Active;Entry Luxury;Y;600.0;8;30100.61;300.0;13 - 24;448.0;S;5;0.0;F;;;2024-06-05;PF_F;0.0;29283.08704;Current;0.07526116640155378;0.07791536717147304;0.01008249990458246;1.0231486009424666;12.173842073046318;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-05-15 09:01:23.338997;2025-05-15 09:01:23.338997;BFLEA
XY;50;XY1001;XY10;2024-10-31;a025f714cxy25f714c37z;SYS;708;0;2023-07-27;2029-10-10;EUR;;2023-07-28;38325.78;Y;38080.05;0.0;0.0;4645.0;427.25;0.0;0.0;0.0;;0.0;;1.0;F;;R;7.09;Act/Act;;;;732.42;74.0;744.84;EUR;21.0;1861221655;0.00627;0.39;0;;2024-05-15;;;;;;;;;;;;;;;;;;;STFIN;N;;24;PC;MB;U;1.0;;;;;a5c584154xyc5841546az;VIN;RP;NON;abce9f1f8xyce9f1f820z;abce9f1f8xyce9f1f820z;XY;;;;;1.0;;;a7f7be1efxyf7be1ef75z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a565838xya6dz;xx;xx;xx;xx;xx;xx;xx;2023-07-31;42725.05;X;1.0;;;39070.619999999995;15;45;37686.699916316735;74.43334;2029-10-10;74;Other;Active;;Y;;59;43152.3;-427.25;73 - 84;1.0;X;;744.84;F;;;2023-07-27;PF_F;0.0;38431.53992;Current;0.0676208467219683;0.06973307566613689;-0.003279127560753131;0.3312148928189568;11.78559378899033;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a5248da10xy248da105dz;SYS;708;0;2019-04-03;2025-04-18;EUR;;2019-04-15;3207.07;N;34523.47;1000.0;0.0;0.0;1227.44;0.0;0.0;2075.19;;0.0;;1.0;F;;R;4.99;Act/Act;;;;540.85;72.0;0.0;EUR;0.0;668648238;0.0064;0.346;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;ac08c87d2xy08c87d277z;VIN;RP;NON;a56fc7b6bxy6fc7b6b4dz;a56fc7b6bxy6fc7b6b4dz;XY;;;;;1.0;;;a12fb070cxy2fb070cf5z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;ac2b7d0xy160z;xx;xx;xx;xx;xx;xx;xx;2019-04-30;33523.47;X;1.0;;;3207.07;67;97;3192.7990797944235;72.5;2025-04-18;73;Other;Active;;Y;;6;32675.72;847.75;73 - 84;1.0;X;;0.0;F;;;2019-04-03;PF_F;0.02897;3192.79908;Current;0.058705535578755755;0.060307853711130135;0.00880549665488222;0.34786475302287856;11.952263938033491;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2025-04-30;a0a29b7d2xya29b7d2c3z;SYS;2287;0;2024-02-14;2029-02-14;EUR;;2024-02-15;53340.1;N;60970.6;6414.33;27000.0;4085.7;1381.48;490.0;0.0;0.0;;0.0;;;F;;;8.99;30/360;;;;;;0.0;EUR;0.0;90050757;;;0;;;0.0;;;;;;;;;;;;;;;;;;BAFIN;U;;SAA192;PC;MB;N;1.0;;;2022-11-18;67189.0;a90f9fbf2xy0f9fbf287z;VIN;RP;NON;a8cc4821cxycc4821c32z;a8cc4821cxycc4821c32z;XY;;5.0;;;725.0;PI2013;;a8c715cedxyc715ceddbz;;004S0121S0174;;;N;N;Loan retail;N;;;;;;;;;;3370;28;a008b96xyeb7z;Benzin;CLA 200;A-Klasse;C118;CLA 200 Coupé;118387;F;2024-02-29;58641.97;S;725.0;600.0;5;53340.1;15;15;53126.03459339916;107.7;2029-02-14;60;Other;Active;Entry Luxury;Y;600.0;45;59533.450000000004;-891.48;49 - 60;725.0;S;5;0.0;F;;;2024-02-14;PF_F;0.1052;53126.03459;Current;0.0850619304077272;0.08845783817118823;-0.004838942535649773;0.32207490856551585;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-05-15 08:36:22.269992;2025-05-15 08:36:22.269992;BAFIN
XY;50;XY1001;XY10;2024-10-31;ad32b1b00xy32b1b0041z;SYS;708;0;2024-05-04;2030-05-18;EUR;;2024-05-13;41521.56;N;53500.0;10000.0;0.0;0.0;3341.32;0.0;0.0;0.0;;0.0;;1.0;F;;R;9.59;Act/Act;;;;799.88;72.0;0.0;EUR;0.0;-137856579;0.01182;0.338;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;N;1.0;;;;55125.0;a7d1e59b3xyd1e59b3d9z;VIN;RP;NON;adc5e2475xyc5e247517z;adc5e2475xyc5e247517z;XY;;;;;1.0;;;acc4d696axyc4d696a39z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a744c18xy894z;Benzin;GLC 300 4M;GLC;X254;GLC 300 4MATIC;254647;F;2024-05-31;43500.0;X;1.0;;;41521.56;6;6;44301.847758808246;72.46667;2030-05-18;72;Other;Active;Core Luxury;Y;;67;46841.32;-3341.32;61 - 72;1.0;X;;0.0;F;;;2024-05-04;PF_F;0.18692;44301.84776;Current;0.06960768159060148;0.07186744118160608;-0.026292039946654758;0.35255035196951334;11.96172093039705;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;ad77e10c8xy77e10c894z;SYS;708;0;2021-05-05;2027-08-20;EUR;;2021-05-10;33178.18;Y;63505.65;4000.0;0.0;895.0;1551.51;0.0;0.0;4464.5;;0.0;;1.0;F;;R;5.99;Act/Act;;;;1003.22;75.0;1091.95;EUR;11.0;1702252053;0.02554;0.416;0;;2023-09-20;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;aa1f22406xy1f2240680z;VIN;RP;NON;a69e10438xy9e1043803z;a69e10438xy9e1043803z;XY;;;;;3.0;;;aac6d541cxyc6d541c9ez;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a197d0exyde9z;xx;xx;xx;xx;xx;xx;xx;2021-05-31;60400.65;X;3.0;;;34270.13;42;72;31224.009483399594;75.5;2027-08-20;76;Other;Active;;Y;;34;57487.66;2912.99;73 - 84;3.0;X;;1091.95;F;;;2021-05-05;PF_F;0.06299;32315.95948;1-30 dpd;0.07544902311075288;0.07807061728690508;0.016186474107199526;0.3329367267145139;11.761739113871181;N;;0;No-Default;N;11;11;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a7c83c843xyc83c8432cz;SYS;708;0;2023-07-13;2029-07-26;EUR;;2023-07-18;23252.96;N;28413.53;2000.0;0.0;695.0;864.27;0.0;0.0;0.0;;0.0;;1.0;F;;R;7.99;Act/Act;;;;476.54;72.0;750.99;EUR;5.0;732824174;0.00627;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;24;PC;MB;U;1.0;;;;;a955c6812xy55c6812b9z;VIN;RP;NON;a46f0a4dcxy6f0a4dc2cz;a46f0a4dcxy6f0a4dc2cz;XY;;;;;1.0;;;a5bb12c2fxybb12c2f77z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a7a5264xy588z;xx;xx;xx;xx;xx;xx;xx;2023-07-31;27108.53;X;1.0;;;24003.95;16;46;23116.597920036937;72.43333;2029-07-26;72;Other;Active;;Y;;57;27972.8;-864.27;61 - 72;1.0;X;;750.99;F;;;2023-07-13;PF_F;0.07039;23867.58792;1-30 dpd;0.06885032070966288;0.0710609793428185;-0.011049514720427464;0.3523631352925133;11.960275809667444;N;;0;No-Default;N;5;5;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;aa43164faxy43164fa12z;SYS;708;0;2018-11-12;2024-11-27;EUR;;2018-11-16;623.86;N;40340.02;0.0;0.0;0.0;1017.51;0.0;0.0;3040.26;;0.0;;1.0;F;;R;4.99;Act/Act;;;;650.83;72.0;0.0;EUR;0.0;1363605162;0.00821;0.39079;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;a420cac63xy20cac6340z;VIN;RP;NON;a2c0ae69bxyc0ae69ba1z;a2c0ae69bxyc0ae69ba1z;XY;;;;;1.0;;;a0a29470axya29470a71z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a38bfc3xy864z;Benzin;GLC 300 4M L;GLC;V253;GLC 300 4MATIC lang;253184;F;2018-11-30;40340.02;X;1.0;;;623.86;72;102;641.7504276623804;72.5;2024-11-27;73;Other;Active;Core Luxury;Y;;1;38317.27;2022.7500000000002;73 - 84;1.0;X;;0.0;F;;;2018-11-12;PF_F;0.0;641.75043;Current;0.06769406254744882;0.06983008994431042;0.01779425911904385;0.3517778441391492;11.951743945411081;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;ad0736923xy0736923b7z;SYS;708;0;2018-11-24;2024-12-09;EUR;;2018-11-27;1406.44;N;54037.04;7000.0;0.0;697.0;0.0;0.0;0.0;4614.5;;0.0;;1.0;F;;R;1.99;Act/Act;;;;704.47;72.0;0.0;EUR;0.0;-444536539;0.0023;0.34762;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;12;PC;MB;N;1.0;;;;48135.0;a913d292dxy13d292d3bz;VIN;RP;NON;a7fa49326xyfa49326caz;a7fa49326xyfa49326caz;XY;;;;;0.0;;;ab9d9a118xy9d9a118bcz;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a553075xy339z;Diesel;416 KA 4X2 4325;Sprinter/NCV3/VS30;VS30 VAN CHS MB;VS30 RWD - KaWa;907645;F;2018-11-30;47734.04;X;0.0;;;1406.44;71;71;1398.6232077604625;72.5;2024-12-09;73;Other;Active;Vans;Y;;1;43119.54;4614.5;73 - 84;0.0;X;;0.0;F;;;2018-11-24;PF_F;0.12954;1398.62321;Current;0.054221158214506196;0.05558628199273718;0.03432112428847092;0.34638363874799416;11.954948427134452;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;ac70e4d40xy70e4d4008z;SYS;708;0;2021-10-31;2025-01-31;EUR;;2021-11-03;58930.95;N;115978.0;9811.86;54209.25;300.0;400.0;795.0;0.0;0.0;;0.0;;1.0;F;;R;3.35;30/360;;;;1584.74;39.0;0.0;EUR;0.0;-257362142;0.0026;0.30072;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;24B;PC;MB;N;1.0;;;;118405.0;a73b90971xy3b90971f8z;VIN;RP;NON;a15d25e80xy5d25e8019z;a15d25e80xy5d25e8019z;XY;;;;;0.0;;;a9bd02ee4xybd02ee429z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;ae7cf1fxy3f8z;Benzin;S 580 4M lang;S-Klasse;W/V223;S 580 4MATIC lang;223176;F;2021-11-30;106466.14;X;0.0;;;58930.95;36;36;58251.75251437617;73.3;2025-01-31;39;Other;Active;TEV+;Y;;3;104486.4;395.0;37 - 48;0.0;X;;0.0;F;;;2021-10-31;PF_F;0.0846;58251.75251;Current;0.038333804757218266;0.03901449611147269;0.001607547519826856;0.42889128968413914;12.000684521262942;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;a9b5bc314xyb5bc314e3z;SYS;708;0;2023-04-23;2029-05-06;EUR;;2023-05-03;84922.41;N;113753.21;10000.0;0.0;1150.0;3039.69;0.0;0.0;0.0;;0.0;;1.0;F;;R;7.59;Act/Act;;;;1823.73;72.0;0.0;EUR;0.0;-1799594335;0.00162;0.338;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;24;PC;MB;U;1.0;;;;;aec705cc9xyc705cc944z;VIN;RSB;NON;ab11757e1xy11757e1bez;ab11757e1xy11757e1bez;XY;;;;;0.0;;;a2e7854c0xye7854c091z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;aa87668xy7caz;Benzin;GLS 450 4M;GLS;X167;GLS 450 4MATIC;167959;F;2023-05-31;104903.21;X;0.0;;;84922.41;18;48;86369.71292518152;72.43333;2029-05-06;72;Other;Active;TEV+;Y;;54;107942.90000000001;-3039.69;61 - 72;0.0;X;;0.0;F;;;2023-04-23;PF_F;0.08791;86369.71293;Current;0.0658820450375275;0.0679045106613719;-0.010018046744753165;0.3512111787723579;11.960275707624051;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a947c0d3dxy47c0d3d66z;SYS;708;0;2022-02-18;2028-02-20;EUR;;2022-03-01;61236.24;N;100963.11;0.0;0.0;995.0;1811.98;0.0;0.0;0.0;;0.0;;1.0;F;;R;5.99;Act/Act;;;;1689.82;72.0;0.0;EUR;0.0;-256439878;0.02654;0.345;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;23;PC;MB;N;1.0;;;;87190.0;a67d3dee9xy7d3dee900z;VIN;RP;NON;af6c9ba2exy6c9ba2ef4z;af6c9ba2exy6c9ba2ef4z;XY;;;;;2.0;;;a119c0b04xy19c0b041ez;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a5d843cxy75fz;Benzin;GLS 450 4M;GLS;X167;GLS 450 4MATIC;167959;F;2022-03-31;101958.11;X;2.0;;;61236.24;32;32;61732.74742771018;72.06667;2028-02-20;72;Other;Active;TEV+;Y;;40;103770.09;-1811.98;61 - 72;2.0;X;;0.0;F;;;2022-02-18;PF_F;0.0;61732.74743;Current;0.053739670647404925;0.05508311577965485;-0.006160390463344496;0.35095077065709496;11.998034602487705;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
