MGT_InsertTime;MGT_UpdateTime;MGT_ValidationStatus;ctt_abs_code;ctt_acquisition_date;ctt_additional_asset_information;ctt_additional_collateral_amount;ctt_additional_collateral_type;ctt_additional_financed_amount;ctt_analysis_entity;ctt_asset_model_date;ctt_asset_type_segment;ctt_balance_sheet_entity;ctt_balloon_rv;ctt_bevis_id;ctt_borrower_country;ctt_borrower_sub_type;ctt_borrower_type;ctt_branch;ctt_brand;ctt_business_division;ctt_business_line;ctt_campaign;ctt_cms_contract_number;ctt_cmsir;ctt_co_r_v_r;ctt_commission;ctt_continuation_deal;ctt_contract_currency;ctt_credit_impaired;ctt_customer_group_number;ctt_customer_number;ctt_date_of_last_restructuring;ctt_day_conv;ctt_dealer;ctt_delinquency_reason_code;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_delivering_entity;ctt_deposit_rate;ctt_down_payment;ctt_drv_portfolio_name_rdr;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_type_tm1;ctt_economic_capital_ratio;ctt_end_date;ctt_fda_1;ctt_fda_2;ctt_fee;ctt_financial_product_group;ctt_fix_variable;ctt_fixing_period;ctt_funding_entity;ctt_hostile_termination_flag;ctt_icrsa_flag;ctt_idc;ctt_ifrs9_classification;ctt_ifrs9_country_region;ctt_impaired_information;ctt_industry_segmentation;ctt_installment;ctt_installment_count;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_last_fixing;ctt_lgd;ctt_list_price;ctt_loan_commitment_flag;ctt_loan_limit;ctt_model_sap;ctt_nbv_local_cms;ctt_new_used;ctt_next_fixing;ctt_nib_ratio;ctt_number_restructurings;ctt_opex;ctt_payment_mode;ctt_pd;ctt_period_in_month;ctt_portfolio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio_tm1;ctt_position_id;ctt_product_sap;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_rating;ctt_rating_name;ctt_rating_scoring_flag;ctt_rating_version;ctt_reporting_date;ctt_reserves_segment_contract;ctt_restructuring_flag;ctt_rv_guarantee_flag;ctt_sales_price;ctt_scoring;ctt_security_deposit;ctt_source_system;ctt_start_date;ctt_status;ctt_subsidy;ctt_subsidy_percent;ctt_tax_rate;ctt_trade_date;ctt_triggering_event_flag;ctt_units;ctt_variable_type;ctt_vin;ctt_vin_type;ctt_written_off_flag
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;L7F;2024-01-10;;;;0.0;XY;;PC;XY10;51444.45;708;XY;NON;RP;;MB;Other;;;aa72e9ed7xy72e9ed7b0z;7.88;;2037.65;;EUR;;a15d79bd1xy5d79bd137z;a15d79bd1xy5d79bd137z;;30/360;a806e6159xy06e615988z;;0.0;EUR;0.0;50;;2373.42;XYORGF;XYORGF;RDR;TM1;;2027-04-08;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1587.35;39.0;;;;;;;0.29561;94705.0;N;;;85617.82;N;;;;;R;0.00305;1.0;;;;;a15d79bd1xy5d79bd137z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;97034.95;0.0;0.0;SYS;2024-01-08;0;0.0;;;;0;1;;abcee3978xycee397870z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2019-03-01;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a5d150da3xyd150da31fz;2.99;;1120.85;;EUR;;a00c19528xy0c19528bbz;a00c19528xy0c19528bbz;;Act/Act;a6531efb1xy531efb1f1z;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2025-01-18;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;639.78;72.0;;;;;;;0.346;;N;;;1881.83;U;;;;;R;0.02933;1.0;;;;;a00c19528xy0c19528bbz::SYS_XY1000;;;;;;;;2024-10-31;;N;N;42069.06;;0.0;SYS;2019-01-04;0;5799.61;;;;0;1;;a53de8113xy3de8113abz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2022-02-10;;;;1052.33;XY;;PC;XY10;23906.4;708;XY;NON;RP;;MB;Other;;;a88255b13xy8255b13c4z;7.05;;3611.86;;EUR;;a610f281dxy10f281dc7z;a610f281dxy10f281dc7z;;30/360;a0e2421fdxye2421fd8bz;;974.44;EUR;23.0;50;;2256.52;XYORGF;XYORGF;RDR;TM1;;2025-08-08;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;904.23;42.0;;;;;;;0.30308;48525.0;N;;;30549.11;N;;;;;R;0.03047;1.0;;;;;a610f281dxy10f281dc7z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;52864.12;2.0;0.0;SYS;2022-02-08;0;995.87;;;;0;1;;a4251cca5xy251cca5c9z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2023-12-11;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;acdf42e8fxydf42e8fa1z;7.79;;1486.63;;EUR;;ac8abf901xy8abf90132z;ac8abf901xy8abf90132z;;Act/Act;a9073c29cxy073c29ca8z;;2362.5;EUR;10.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2029-12-21;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;2250.0;72.0;;;;;;;0.39;;N;;;117230.86;U;;;;;R;0.00627;1.0;;;;;ac8abf901xy8abf90132z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;128663.89;1.0;0.0;SYS;2023-12-06;0;0.0;;;;0;1;;a2ddd1a0axyddd1a0a97z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;23A;2022-12-19;;;;3281.4;XY;;PC;XY10;29980.0;708;XY;NON;RP;;MB;Other;;;aa5393140xy53931404az;7.17;;1019.21;;EUR;;a17ff216fxy7ff216fccz;a17ff216fxy7ff216fccz;;30/360;a970e679dxy70e679db5z;;0.0;EUR;0.0;50;;4568.5;XYORGF;XYORGF;RDR;TM1;;2026-12-10;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1000.0;48.0;;;;;;;0.34893;58200.0;N;;;50525.37;N;;;;;R;0.0026;1.0;;;;;a17ff216fxy7ff216fccz::SYS_XY1000;;;;;;;;2024-10-31;;N;B;65677.96;0.0;0.0;SYS;2022-12-10;0;0.0;;;;0;1;;a97852934xy785293474z;VIN;
2025-05-15 07:35:41.759406;2025-05-15 07:35:41.759406;INVALID;SAA241;2024-06-22;;;;7061.0;XY;2019-03-01;PC;XY10;8160.0;2287;XY;NON;RP;;OO;;;003S0115S0122;a4548a092xy548a09256z;11.55;;2469.44;;EUR;N;aa26b6c2bxy26b6c2b87z;aa26b6c2bxy26b6c2b87z;;30/360;a24bcf641xy4bcf641a4z;;0.0;EUR;0.0;50;;5000.0;XYORGF;XYORGF;RDR;TM1;;2029-06-22;;;590.0;BAFIN;F;;XY1001;N;;0.0;Loan retail;;;;;;;;;;;;;73500.0;N;;;39925.1;U;;;0.0;;;;;;;;;aa26b6c2bxy26b6c2b87z::SYS_XY1000;;PI2013;;8.0;;;;2025-04-30;;N;U;40800.0;479.0;0.0;SYS;2024-06-22;0;0.0;;;;0;1;;a3d032ce8xyd032ce87az;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;L7F;2024-01-03;;;;300.0;XY;;PC;XY10;32032.8;708;XY;NON;RP;;MB;Other;;;a11a4ba37xy1a4ba3762z;11.07;;500.0;;EUR;;a58e79d0axy8e79d0ac3z;a58e79d0axy8e79d0ac3z;;30/360;a8399328dxy399328d60z;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2028-12-31;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1159.28;60.0;;;;;;;0.33446;65675.0;N;;;64818.7;N;;;;;R;0.07362;1.0;;;;;a58e79d0axy8e79d0ac3z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;71102.08;3.0;0.0;SYS;2023-12-31;0;0.0;;;;0;1;;a832320d5xy32320d5aez;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;22;2022-03-01;;;;135.8;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a7482388cxy482388c95z;4.99;;1077.25;;EUR;;aacfdc9d1xycfdc9d1c7z;aacfdc9d1xycfdc9d1c7z;;Act/Act;a54b8e9b2xy4b8e9b25fz;;0.0;EUR;0.0;50;;2000.0;XYORGF;XYORGF;RDR;TM1;;2028-03-14;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;625.68;72.0;;;;;;;0.414;;N;;;23633.08;U;;;;;R;0.01556;1.0;;;;;aacfdc9d1xycfdc9d1c7z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;40650.12;2.0;0.0;SYS;2022-02-28;0;974.21;;;;0;1;;a473c3990xy73c3990c3z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;2D;2020-11-04;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;aa702e10dxy702e10de4z;2.99;;921.83;;EUR;;ad7bba384xy7bba38400z;ad7bba384xy7bba38400z;;Act/Act;ab839293fxy839293fdcz;;0.0;EUR;0.0;50;;6000.0;XYORGF;XYORGF;RDR;TM1;;2025-11-13;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;732.13;60.0;;;;;;;0.381;;N;;;9221.81;U;;;;;R;0.00119;1.0;;;;;ad7bba384xy7bba38400z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;46704.39;0.0;0.0;SYS;2020-10-29;0;155.69;;;;0;1;;ab25deddbxy25deddb8bz;VIN;
2025-05-14 10:30:48.121335;2025-05-14 10:30:48.121335;INVALID;;2022-12-27;;;;0.0;XY;;PC;XY10;2200000.0;3250;XY;NON;RSB;;MB;Other;RE;14073 ROTF  Agility 10K  Oct 2022 Campaign;aeb429965xyb4299659dz;0.0;;0.0;;EUR;N;aa99d0f68xy99d0f6847z;aa99d0f68xy99d0f6847z;;30/360;abcd502fcxycd502fcd7z;;0.0;EUR;;50;0.0;1900000.0;XYORGF;XYORGF;RDR;TM1;;2027-01-04;;;12712.0;OPFIN;F;;XY1001;N;;14831.0;Loan retail;;;ARTS_ENTERTAINMENT_AND_RECREATION;;;;;;;;;0.0;4400000.0;N;;;2296269.41;N;;;;;;0.0;;;;;IND-FS;aa99d0f68xy99d0f6847z::SYS_XY1000;;PC;1.0;;;;;2024-09-30;;N;T;4400000.0;364.0;24118.0;SYS;2022-12-27;0;109712.0;;;;0;1;;a8778c269xy778c26955z;VIN;
2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID;ABS;2020-10-07;;;;0.0;XY;;PC;XY10;0.0;3279;XY;NON;RP;910.0;MB;Other;;790;aaa59df70xya59df707ez;0.0089;;150.0;N;EUR;N;a89843289xy98432892fz;a89843289xy98432892fz;;Act/Act;abdfab996xydfab996e9z;;0.0;EUR;0.0;50;0.0;37888.0;XYORGF;XYORGF;RDR;TM1;;2025-10-02;;;0.0;STFIN;F;0.0;XY1001;N;;0.0;Loan retail;;;;0.0;0.0;;;;;;2020-10-02;0.38;59650.0;N;0.0;;6508.42;N;2025-10-02;;0.0;;R;0.003;1.0;;;;;a89843289xy98432892fz::SYS_XY1000;3002.0;ACE;;0.0;;;;2024-10-31;;N;N;70277.75;339.0;0.0;SYS;2020-10-02;0;2512.23;0.0;;;0;1;1.0;a51078c76xy1078c7695z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;L7F;2021-08-27;;;;229.61;XY;;PC;XY10;22544.6;708;XY;NON;RP;;MB;Other;;;a6354abb8xy354abb83fz;2.12;;759.64;;EUR;;ae60c3d13xy60c3d1340z;ae60c3d13xy60c3d1340z;;30/360;a8f532ab9xyf532ab9faz;;0.0;EUR;0.0;50;;1898.11;XYORGF;XYORGF;RDR;TM1;;2025-08-21;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;587.89;48.0;;;;;;;0.30072;;N;;;27851.45;U;;;;;R;0.01723;1.0;;;;;ae60c3d13xy60c3d1340z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;48665.69;1.0;0.0;SYS;2021-08-21;0;2542.14;;;;0;1;;abcb3189exycb3189e15z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;23;2020-07-23;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a345e6aabxy45e6aab6az;2.45;;643.78;;EUR;;adbc18904xybc1890440z;adbc18904xybc1890440z;;Act/Act;a06d28d61xy6d28d61b8z;;0.0;EUR;0.0;50;;11500.0;XYORGF;XYORGF;RDR;TM1;;2025-07-28;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1043.4;60.0;;;;;;;0.34;65575.0;N;;;9272.63;N;;;;;R;0.0019;1.0;;;;;adbc18904xybc1890440z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;70304.7;0.0;0.0;SYS;2020-07-13;0;2505.86;;;;0;1;;afd64f60bxyd64f60b2cz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2022-03-16;;;;795.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a30844ec7xy0844ec72az;5.79;;2560.98;;EUR;;ac272fff0xy272fff086z;ac272fff0xy272fff086z;;Act/Act;a70348be2xy0348be21bz;;1088.09;EUR;30.0;50;;7551.36;XYORGF;XYORGF;RDR;TM1;;2027-03-30;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1088.09;60.0;;;;;;;0.345;55615.0;N;;;30477.04;N;;;;;R;0.01074;1.0;;;;;ac272fff0xy272fff086z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;63196.69;1.0;0.0;SYS;2022-03-16;0;0.0;;;;0;1;;abff37181xyff37181c7z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;2D;2023-03-02;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a5ec7cffaxyec7cffa4dz;9.99;;9627.57;;EUR;;a8bdba5dfxybdba5dfa2z;a8bdba5dfxybdba5dfa2z;2024-04-08;Act/Act;a96e80ab2xy6e80ab231z;;5015.41;EUR;46.0;50;;2500.0;XYORGF;XYORGF;RDR;TM1;;2029-05-15;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;3211.72;74.0;;;;;;;0.338;148050.0;N;;;149808.57;N;;;;;R;0.02424;1.0;;;;;a8bdba5dfxybdba5dfa2z::SYS_XY1000;;;;;;;;2024-10-31;;Y;N;175193.15;2.0;0.0;SYS;2023-02-28;0;0.0;;;;0;1;;a9b24b624xyb24b624bez;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-07-29;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;ac922024bxy922024be5z;2.99;;588.17;;EUR;;a769d90f6xy69d90f6e9z;a769d90f6xy69d90f6e9z;;Act/Act;a8e7a5a46xye7a5a4605z;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2027-08-06;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1056.49;36.0;;;;;;;0.39;;N;;;34473.72;U;;;;;R;0.00753;1.0;;;;;a769d90f6xy69d90f6e9z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;36292.37;1.0;0.0;SYS;2024-07-23;0;2537.92;;;;0;1;;a4aca6807xyaca68078az;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-10-15;;;;300.0;XY;;PC;XY10;24120.25;708;XY;NON;RP;;MB;Other;;;a1bb511a3xybb511a37ez;3.53;;400.0;;EUR;;aa9279956xy92799565az;aa9279956xy92799565az;;30/360;a806e6159xy06e615988z;;0.0;EUR;0.0;50;;5376.7;XYORGF;XYORGF;RDR;TM1;;2028-10-12;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;586.83;48.0;;;;;;;0.33446;49225.0;N;;;51468.74;N;;;;;R;0.00305;1.0;;;;;aa9279956xy92799565az::SYS_XY1000;;;;;;;;2024-10-31;;N;B;51534.41;0.0;0.0;SYS;2024-10-12;0;2287.77;;;;0;1;;ad21f5a20xy21f5a20dfz;VIN;
2025-05-15 07:27:53.805558;2025-05-15 07:27:53.805558;INVALID;;2020-06-17;;;;0.0;XY;2020-05-12;VA;XY10;673.23;1042;XY;NON;RSB;;MB;;;no campaign;a54133ec9xy4133ec9a6z;7.5;;0.0;;EUR;;a6af9a153xyaf9a153b6z;a6af9a153xyaf9a153b6z;;30/360;a45546e0bxy5546e0b0fz;;0.0;EUR;0.0;50;0.0;0.0;XYORGF;XYORGF;RDR;TM1;;2025-05-31;;;0.0;BFLEA;V;3.0;XY1001;N;;0.0;Finance lease;;;;;;;;;;;2024-08-31;;43574.0;;;;5203.89;N;2024-11-30;;;;;;1.0;;;;;a6af9a153xyaf9a153b6z::SYS_XY1000;;G1AAAT;1.0;;;;;2024-10-31;;N;N;36300.0;746.0;0.0;SYS;2020-06-01;0;0.0;;;;0;1;1.0;a113e7262xy13e726298z;VIN;
2025-05-15 07:27:53.805558;2025-05-15 07:27:53.805558;INVALID;;2023-05-26;;;;0.0;XY;2023-05-10;PC;XY10;22658.51;1042;XY;NON;RSB;;MB;;;Mercedes-Benz Bank Bonus gewerblich 2023-02Q;aebf64e5axybf64e5a8az;8.1861;;0.0;;EUR;;a86850db9xy6850db9fcz;a1f546c85xyf546c85d7z;;30/360;a420314f1xy20314f1cez;;0.0;EUR;0.0;50;0.0;4166.67;XYORGF;XYORGF;RDR;TM1;;2027-05-31;;;0.0;OPLEA;F;;XY1001;N;;0.0;Manufacturing lease;;;;;;;;;;;;;44868.34;;;;34463.95;N;;;;;;;1.0;;;;;a1f546c85xyf546c85d7z::SYS_XY1000;;RSB;1.0;;;;;2024-10-31;;N;B;40624.91;704.0;0.0;SYS;2023-05-26;0;0.0;;;;0;1;;a65b61e49xy5b61e49a8z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2022-09-14;;;;0.0;XY;;PC;XY10;39802.0;708;XY;NON;RP;;MB;Other;;;a7d77d354xyd77d35461z;9.35;;2928.21;;EUR;;a29d2871cxy9d2871cf1z;a29d2871cxy9d2871cf1z;;30/360;a144090a5xy44090a521z;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2025-08-26;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;42368.04;36.0;;;;;;;0.30308;69435.0;N;;;48725.32;N;;;;;R;0.00104;1.0;;;;;a29d2871cxy9d2871cf1z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;73565.0;0.0;0.0;SYS;2022-08-26;0;0.0;;;;0;1;;ae3c8d700xy3c8d700bbz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-02-05;;;;300.0;XY;;PC;XY10;52642.35;708;XY;NON;RSB;;MB;Other;;;a309b8b98xy09b8b985bz;9.26;;3992.07;;EUR;;ae6c53c52xy6c53c5241z;ae6c53c52xy6c53c5241z;;30/360;a54b8e9b2xy4b8e9b25fz;;0.0;EUR;0.0;50;;8664.97;XYORGF;XYORGF;RDR;TM1;;2027-01-31;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1517.45;36.0;;;;;;;0.29561;90555.0;N;;;84876.66;N;;;;;R;0.00305;1.0;;;;;ae6c53c52xy6c53c5241z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;95374.5;0.0;0.0;SYS;2024-01-31;0;0.0;;;;0;1;;a3cf424e6xycf424e6e7z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2023-05-30;;;;0.0;XY;;PC;XY10;52704.0;708;XY;NON;RP;;MB;Other;;;a86a2dc7fxy6a2dc7fa0z;6.52;;300.0;;EUR;;a6e8a7c25xye8a7c2539z;a6e8a7c25xye8a7c2539z;;30/360;aecc58ae9xycc58ae96bz;;0.0;EUR;0.0;50;;18144.23;XYORGF;XYORGF;RDR;TM1;;2025-05-21;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;539.72;24.0;;;;;;;0.29561;82350.0;N;;;59341.42;N;;;;;R;0.00253;1.0;;;;;a6e8a7c25xye8a7c2539z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;76598.49;0.0;0.0;SYS;2023-05-21;0;0.0;;;;0;1;;a52bcecefxy2bcecefedz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;24B;2022-09-06;;;;1928.84;XY;;PC;XY10;21740.85;708;XY;NON;RP;;MB;Other;;;a9247cdbbxy247cdbbc7z;6.24;;500.0;;EUR;;ad8d838b5xy8d838b528z;ad8d838b5xy8d838b528z;;30/360;a74156bb0xy4156bb0cez;;0.0;EUR;0.0;50;;2302.12;XYORGF;XYORGF;RDR;TM1;;2026-02-23;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;830.0;42.0;;;;;;;0.30308;;N;;;32772.58;U;;;;;R;0.01727;1.0;;;;;ad8d838b5xy8d838b528z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;49261.4;1.0;0.0;SYS;2022-08-23;0;0.0;;;;0;1;;a6df05b1fxydf05b1fb3z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;23A;2022-09-06;;;;0.0;XY;;PC;XY10;32606.75;708;XY;NON;RP;;MB;Other;;;a6f190cdexyf190cdee5z;7.26;;1754.68;;EUR;;ab9fe2c22xy9fe2c2271z;ab9fe2c22xy9fe2c2271z;;30/360;aac4729a9xyc4729a916z;;0.0;EUR;0.0;50;;12068.62;XYORGF;XYORGF;RDR;TM1;;2025-09-05;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;685.38;36.0;;;;;;;0.30308;59285.0;N;;;40251.66;N;;;;;R;0.0026;1.0;;;;;ab9fe2c22xy9fe2c2271z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;59766.25;0.0;0.0;SYS;2022-09-05;0;0.0;;;;0;1;;a58f35e23xy8f35e23fez;VIN;
2025-05-15 07:35:41.759406;2025-05-15 07:35:41.759406;INVALID;;2024-09-20;;;;0.0;XY;2024-06-22;PC;XY10;19000.0;2287;XY;NON;CF;;OO;;;4;ab8379c17xy8379c17e1z;6.1;;0.0;;EUR;N;a937ad11bxy37ad11badz;a937ad11bxy37ad11badz;;30/360;a028dea43xy28dea4379z;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2026-09-17;;;0.0;BAFIN;F;;XY1001;N;;0.0;Loan retail;;;;;;;;;;;;;35319.4;N;;;30834.0;N;;;0.0;;;;;;;;;a937ad11bxy37ad11badz::SYS_XY1000;;;;4.18;;;;2025-04-30;;N;U;35319.4;;0.0;SYS;2024-09-17;0;0.0;;;;0;1;;aa2af4216xy2af421630z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;24B;2024-05-22;;;;300.0;XY;;PC;XY10;39047.85;708;XY;NON;RP;;MB;Other;;;ae586b0b3xy586b0b347z;1.09;;400.0;;EUR;;aa91cd642xy91cd64237z;aa91cd642xy91cd64237z;;30/360;a9bd02ee4xybd02ee429z;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2027-05-21;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;732.86;36.0;;;;;;;0.29561;67245.0;N;;;59426.0;N;;;;;R;0.01413;1.0;;;;;aa91cd642xy91cd64237z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;62670.0;1.0;0.0;SYS;2024-05-21;0;8244.0;;;;0;1;;ac7701265xy770126558z;VIN;
2025-05-15 07:35:41.759406;2025-05-15 07:35:41.759406;INVALID;;2021-03-31;;;;5184.98;XY;2021-02-09;PC;XY10;0.0;2287;XY;NON;RSB;;MB;;;004S0066S0115S0121;a3894c16fxy894c16f57z;3.89;;788.8;;EUR;N;a7b61fce7xyb61fce7e4z;a7b61fce7xyb61fce7e4z;;30/360;a48cef090xy8cef09038z;;1714.29;EUR;30.0;50;;11000.0;XYORGF;XYORGF;RDR;TM1;;2026-03-31;;;490.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;;;;;;;;;;66900.0;N;;;14311.8;N;;;0.0;;;;;;;;;a7b61fce7xyb61fce7e4z::SYS_XY1000;;PI2013;;4.0;;;;2025-04-30;;N;N;69695.0;771.0;0.0;SYS;2021-03-31;0;0.0;;;;0;1;;a43ff3bf3xy3ff3bf31az;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-08-12;;;;3310.35;XY;;PC;XY10;33822.0;708;XY;NON;RP;;MB;Other;;;ae3bd380axy3bd380abfz;6.92;;1830.22;;EUR;;a74a85b5bxy4a85b5be3z;a74a85b5bxy4a85b5be3z;;30/360;ab839293fxy839293fdcz;;0.0;EUR;0.0;50;;2933.62;XYORGF;XYORGF;RDR;TM1;;2028-08-08;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1442.41;48.0;;;;;;;0.33446;72210.0;N;;;85321.02;N;;;;;R;0.01413;1.0;;;;;a74a85b5bxy4a85b5be3z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;85160.57;1.0;0.0;SYS;2024-08-08;0;1045.95;;;;0;1;;a6c6d4a60xyc6d4a6007z;VIN;
2025-05-12 12:35:38.800057;2025-05-12 12:35:38.800057;INVALID;;2020-03-23;;;;0.0;XY;2016-11-04;VA;XY10;2000.0;8205;XY;NON;RSB;;MB;;;Q1-2020 Van 4,99 % Used;a456132fexy56132fe3ez;0.08;;0.0;;EUR;N;ab0c94789xy0c947897az;ab0c94789xy0c947897az;;30/360;acfb6aabaxyfb6aaba96z;;-196.88;EUR;397.0;50;;2078.27;XYORGF;XYORGF;RDR;TM1;;2023-12-19;;;0.0;BFLEA;F;;XY1001;Y;;124.31;Finance lease;;;;;;;;;;;;;17275.0;N;;;0.0;U;;;0.0;;A;0.0;1.0;;Internal;;;ab0c94789xy0c947897az::SYS_XY1000;;RSB;4.0;0.0;;;;2024-10-31;;N;N;12023.27;393.0;0.0;SYS;2020-03-20;1;0.0;;;;6;1;;a665cc4ebxy65cc4eb3bz;VIN;
2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID;;2022-06-28;;;;0.0;XY;;PC;XY10;0.0;709;XY;NON;RP;910.0;MB;Other;;415;a98f74a42xy8f74a4207z;0.06;;748.53;N;EUR;N;a10c6f27axy0c6f27af0z;a10c6f27axy0c6f27af0z;;Act/Act;a9d0b159bxyd0b159b07z;;0.0;EUR;0.0;50;0.0;5000.0;XYORGF;XYORGF;RDR;TM1;;2028-06-25;;;0.0;STFIN;F;0.0;XY1001;N;;0.0;Loan retail;;;;0.0;0.0;;;;;;2022-06-25;0.37;64340.0;N;0.0;;48956.47;N;2028-06-25;;0.0;;R;0.01;1.0;;;;;a10c6f27axy0c6f27af0z::SYS_XY1000;3002.0;ACE;;0.0;;;;2024-10-31;;N;N;79852.89;274.0;0.0;SYS;2022-06-25;0;1052.7;0.0;;;0;1;1.0;ab97483b0xy97483b0a6z;VIN;
